student_id,course_id,student_attendance,course_score
S1000,CS101,93.66,61.55
S1000,CS102,87.27,66.64
S1000,CS103,90.45,63.3
S1000,CS104,93.13,76.16
S1000,CS105,91.71,81.66
S1000,CS106,77.66,62.22
S1001,CS101,79.61,69.39
S1001,CS102,81.96,62.21
S1001,CS103,82.27,76.53
S1001,CS104,77.83,77.93
S1001,CS105,73.64,75.37
S1001,CS106,83.53,84.92
S1002,CS101,89.19,68.85
S1002,CS102,68.24,61.81
S1002,CS103,79.6,47.32
S1002,CS104,80.35,66.03
S1002,CS105,98.41,52.01
S1002,CS106,76.61,59.92
S1003,CS101,69.58,52.74
S1003,CS102,87.55,51.0
S1003,CS103,85.05,52.77
S1003,CS104,77.54,100.0
S1003,CS105,92.16,79.3
S1003,CS106,88.18,77.87
S1004,CS101,60.6,55.29
S1004,CS102,98.32,73.85
S1004,CS103,82.52,90.42
S1004,CS104,100.0,60.13
S1004,CS105,76.74,49.97
S1004,CS106,79.53,83.91
S1005,CS101,77.01,79.07
S1005,CS102,72.7,43.19
S1005,CS103,90.99,75.91
S1005,CS104,84.51,66.9
S1005,CS105,96.44,88.24
S1005,CS106,89.49,48.67
S1006,CS101,92.57,55.57
S1006,CS102,74.83,100.0
S1006,CS103,93.72,95.55
S1006,CS104,91.69,71.58
S1006,CS105,79.69,74.52
S1006,CS106,84.5,38.87
S1007,CS101,75.72,93.61
S1007,CS102,77.19,82.32
S1007,CS103,79.11,76.24
S1007,CS104,87.35,64.06
S1007,CS105,79.93,58.42
S1007,CS106,62.87,75.9
S1008,CS101,87.5,61.12
S1008,CS102,78.88,57.04
S1008,CS103,75.5,70.83
S1008,CS104,100.0,59.75
S1008,CS105,82.89,76.99
S1008,CS106,92.01,77.02
S1009,CS101,83.76,74.04
S1009,CS102,89.24,78.9
S1009,CS103,91.21,79.31
S1009,CS104,85.53,63.44
S1009,CS105,73.1,78.43
S1009,CS106,100.0,51.28
S1010,CS101,92.84,70.0
S1010,CS102,94.12,81.37
S1010,CS103,82.9,100.0
S1010,CS104,81.9,55.99
S1010,CS105,100.0,70.46
S1010,CS106,74.43,92.42
S1011,CS101,97.21,97.75
S1011,CS102,93.82,68.54
S1011,CS103,80.48,85.41
S1011,CS104,96.28,65.14
S1011,CS105,100.0,37.5
S1011,CS106,81.07,65.12
S1012,CS101,91.34,89.64
S1012,CS102,61.97,68.34
S1012,CS103,64.92,73.06
S1012,CS104,100.0,84.36
S1012,CS105,81.63,61.59
S1012,CS106,85.31,73.93
S1013,CS101,92.03,65.61
S1013,CS102,84.4,90.1
S1013,CS103,64.68,75.55
S1013,CS104,90.02,30.0
S1013,CS105,92.19,68.86
S1013,CS106,80.98,90.22
S1014,CS101,53.14,75.47
S1014,CS102,90.46,44.41
S1014,CS103,83.62,73.77
S1014,CS104,81.37,76.66
S1014,CS105,79.61,72.65
S1014,CS106,67.53,43.95
S1015,CS101,79.14,56.64
S1015,CS102,93.12,51.02
S1015,CS103,86.62,66.45
S1015,CS104,78.6,61.24
S1015,CS105,98.74,49.45
S1015,CS106,80.88,82.04
S1016,CS101,82.94,66.15
S1016,CS102,83.77,73.02
S1016,CS103,81.6,62.15
S1016,CS104,77.51,69.91
S1016,CS105,81.43,69.72
S1016,CS106,73.59,56.83
S1017,CS101,68.04,99.89
S1017,CS102,80.59,80.79
S1017,CS103,100.0,58.13
S1017,CS104,89.06,56.53
S1017,CS105,99.98,60.99
S1017,CS106,76.17,45.8
S1018,CS101,89.79,83.78
S1018,CS102,76.05,84.28
S1018,CS103,83.76,58.98
S1018,CS104,81.09,62.75
S1018,CS105,81.09,71.66
S1018,CS106,95.3,74.11
S1019,CS101,97.35,45.47
S1019,CS102,54.36,78.1
S1019,CS103,86.56,64.57
S1019,CS104,95.25,68.77
S1019,CS105,86.01,63.07
S1019,CS106,93.36,90.09
S1020,CS101,87.52,68.27
S1020,CS102,87.08,65.16
S1020,CS103,100.0,75.63
S1020,CS104,91.12,57.33
S1020,CS105,73.77,60.07
S1020,CS106,80.33,49.18
S1021,CS101,73.18,64.22
S1021,CS102,75.15,65.24
S1021,CS103,75.66,70.33
S1021,CS104,100.0,55.49
S1021,CS105,89.3,69.91
S1021,CS106,81.59,56.24
S1022,CS101,100.0,64.23
S1022,CS102,84.73,70.67
S1022,CS103,95.84,64.02
S1022,CS104,96.6,93.95
S1022,CS105,77.29,71.22
S1022,CS106,87.05,81.73
S1023,CS101,73.17,100.0
S1023,CS102,93.16,71.21
S1023,CS103,82.23,89.84
S1023,CS104,88.52,80.73
S1023,CS105,90.02,48.68
S1023,CS106,100.0,68.75
S1024,CS101,74.51,51.53
S1024,CS102,81.29,75.08
S1024,CS103,84.05,95.67
S1024,CS104,79.25,65.4
S1024,CS105,87.82,50.68
S1024,CS106,81.26,68.88
S1025,CS101,100.0,87.76
S1025,CS102,73.62,91.25
S1025,CS103,97.56,67.93
S1025,CS104,74.26,68.62
S1025,CS105,79.55,50.36
S1025,CS106,74.42,44.79
S1026,CS101,89.23,73.16
S1026,CS102,72.56,57.49
S1026,CS103,93.24,96.1
S1026,CS104,92.06,46.76
S1026,CS105,83.95,84.4
S1026,CS106,79.93,65.15
S1027,CS101,100.0,78.88
S1027,CS102,79.81,84.29
S1027,CS103,93.78,59.31
S1027,CS104,90.98,54.57
S1027,CS105,91.48,63.88
S1027,CS106,81.68,73.34
S1028,CS101,70.5,62.79
S1028,CS102,67.88,55.59
S1028,CS103,68.24,72.13
S1028,CS104,86.92,82.2
S1028,CS105,100.0,59.74
S1028,CS106,72.53,64.15
S1029,CS101,63.27,100.0
S1029,CS102,74.43,57.04
S1029,CS103,80.91,72.98
S1029,CS104,93.6,86.82
S1029,CS105,69.06,42.38
S1029,CS106,64.86,59.0
S1030,CS101,94.87,66.08
S1030,CS102,89.84,81.87
S1030,CS103,85.82,38.17
S1030,CS104,99.82,47.41
S1030,CS105,79.45,72.74
S1030,CS106,75.43,67.08
S1031,CS101,66.59,62.42
S1031,CS102,74.26,68.45
S1031,CS103,93.85,73.65
S1031,CS104,75.73,99.08
S1031,CS105,76.21,67.98
S1031,CS106,98.0,57.46
S1032,CS101,92.65,62.3
S1032,CS102,73.21,41.29
S1032,CS103,70.94,47.65
S1032,CS104,86.86,54.83
S1032,CS105,95.06,65.49
S1032,CS106,82.27,85.84
S1033,CS101,80.36,67.61
S1033,CS102,89.56,71.73
S1033,CS103,86.5,85.06
S1033,CS104,95.62,71.05
S1033,CS105,92.75,58.07
S1033,CS106,72.66,73.54
S1034,CS101,78.31,100.0
S1034,CS102,76.7,57.54
S1034,CS103,95.66,77.11
S1034,CS104,78.47,100.0
S1034,CS105,95.74,56.76
S1034,CS106,82.74,84.09
S1035,CS101,84.32,62.21
S1035,CS102,86.85,47.01
S1035,CS103,100.0,52.18
S1035,CS104,95.59,83.64
S1035,CS105,93.46,54.8
S1035,CS106,100.0,74.31
S1036,CS101,70.33,54.76
S1036,CS102,81.15,77.65
S1036,CS103,86.84,98.09
S1036,CS104,89.86,55.65
S1036,CS105,81.01,100.0
S1036,CS106,75.73,81.06
S1037,CS101,99.24,83.41
S1037,CS102,95.44,37.11
S1037,CS103,81.78,91.45
S1037,CS104,74.55,36.36
S1037,CS105,100.0,68.7
S1037,CS106,76.45,69.13
S1038,CS101,66.44,67.03
S1038,CS102,90.8,52.9
S1038,CS103,66.1,56.82
S1038,CS104,76.35,47.93
S1038,CS105,97.43,65.93
S1038,CS106,78.84,77.56
S1039,CS101,91.85,78.49
S1039,CS102,79.42,99.07
S1039,CS103,100.0,70.93
S1039,CS104,77.73,67.9
S1039,CS105,69.7,44.55
S1039,CS106,89.22,56.47
S1040,CS101,57.77,55.6
S1040,CS102,76.7,79.33
S1040,CS103,93.32,89.94
S1040,CS104,78.54,55.16
S1040,CS105,84.29,50.31
S1040,CS106,90.47,78.98
S1041,CS101,86.64,100.0
S1041,CS102,96.01,81.23
S1041,CS103,100.0,85.91
S1041,CS104,84.56,75.18
S1041,CS105,86.55,46.32
S1041,CS106,91.71,67.95
S1042,CS101,96.68,100.0
S1042,CS102,85.26,87.75
S1042,CS103,83.06,52.35
S1042,CS104,89.14,74.1
S1042,CS105,97.46,53.35
S1042,CS106,91.15,74.27
S1043,CS101,65.39,83.92
S1043,CS102,84.1,100.0
S1043,CS103,90.99,80.47
S1043,CS104,83.43,38.82
S1043,CS105,68.29,55.51
S1043,CS106,74.14,98.03
S1044,CS101,100.0,73.6
S1044,CS102,82.22,79.58
S1044,CS103,87.79,68.93
S1044,CS104,94.34,86.46
S1044,CS105,76.06,75.07
S1044,CS106,98.48,76.75
S1045,CS101,78.09,85.42
S1045,CS102,66.55,54.42
S1045,CS103,78.73,85.64
S1045,CS104,99.3,66.53
S1045,CS105,92.11,77.27
S1045,CS106,79.43,65.81
S1046,CS101,90.17,100.0
S1046,CS102,91.02,45.16
S1046,CS103,97.52,63.39
S1046,CS104,76.75,71.81
S1046,CS105,93.05,64.68
S1046,CS106,73.63,52.61
S1047,CS101,82.93,78.03
S1047,CS102,91.32,52.45
S1047,CS103,80.74,70.13
S1047,CS104,87.22,59.51
S1047,CS105,94.82,83.41
S1047,CS106,93.25,39.42
S1048,CS101,77.97,74.12
S1048,CS102,98.36,44.76
S1048,CS103,81.96,100.0
S1048,CS104,78.07,82.91
S1048,CS105,57.02,64.53
S1048,CS106,78.47,67.56
S1049,CS101,77.16,70.97
S1049,CS102,88.39,51.78
S1049,CS103,68.6,69.53
S1049,CS104,80.37,63.74
S1049,CS105,100.0,68.31
S1049,CS106,87.91,64.15
S1050,CS101,89.74,77.28
S1050,CS102,87.96,54.59
S1050,CS103,88.0,89.53
S1050,CS104,74.67,59.73
S1050,CS105,93.64,69.62
S1050,CS106,89.71,64.64
S1051,CS101,93.94,72.89
S1051,CS102,89.97,57.0
S1051,CS103,83.89,77.73
S1051,CS104,90.41,50.15
S1051,CS105,98.2,65.4
S1051,CS106,85.3,68.47
S1052,CS101,90.14,73.78
S1052,CS102,84.52,64.23
S1052,CS103,81.45,89.63
S1052,CS104,80.25,43.95
S1052,CS105,90.8,71.82
S1052,CS106,81.41,63.36
S1053,CS101,84.15,72.95
S1053,CS102,93.85,54.54
S1053,CS103,84.75,70.12
S1053,CS104,83.62,83.83
S1053,CS105,78.35,89.25
S1053,CS106,82.37,68.63
S1054,CS101,92.31,82.62
S1054,CS102,80.66,48.03
S1054,CS103,100.0,58.19
S1054,CS104,86.89,74.34
S1054,CS105,97.51,47.28
S1054,CS106,65.05,81.35
S1055,CS101,85.94,86.3
S1055,CS102,69.73,75.4
S1055,CS103,86.52,76.07
S1055,CS104,96.31,66.05
S1055,CS105,92.43,79.79
S1055,CS106,88.98,85.51
S1056,CS101,73.32,70.23
S1056,CS102,68.69,46.38
S1056,CS103,83.34,67.53
S1056,CS104,94.01,57.59
S1056,CS105,71.96,79.39
S1056,CS106,79.68,57.9
S1057,CS101,95.97,60.96
S1057,CS102,83.46,49.92
S1057,CS103,84.3,68.77
S1057,CS104,75.92,48.25
S1057,CS105,68.01,82.82
S1057,CS106,88.29,72.31
S1058,CS101,71.97,60.67
S1058,CS102,77.35,65.76
S1058,CS103,75.85,66.98
S1058,CS104,86.15,71.9
S1058,CS105,64.05,100.0
S1058,CS106,88.02,83.36
S1059,CS101,68.22,67.39
S1059,CS102,80.82,77.05
S1059,CS103,82.85,74.24
S1059,CS104,58.08,73.64
S1059,CS105,76.25,76.87
S1059,CS106,63.99,50.61
S1060,CS101,69.33,94.99
S1060,CS102,79.72,66.38
S1060,CS103,84.88,52.55
S1060,CS104,88.83,46.72
S1060,CS105,88.7,83.4
S1060,CS106,74.95,63.07
S1061,CS101,77.37,86.82
S1061,CS102,73.9,42.31
S1061,CS103,75.81,82.53
S1061,CS104,92.52,74.51
S1061,CS105,68.13,71.44
S1061,CS106,88.35,65.41
S1062,CS101,83.15,76.88
S1062,CS102,87.59,68.45
S1062,CS103,79.72,80.87
S1062,CS104,78.11,62.31
S1062,CS105,82.46,90.1
S1062,CS106,91.37,100.0
S1063,CS101,96.69,66.48
S1063,CS102,85.98,70.44
S1063,CS103,92.46,85.67
S1063,CS104,83.07,70.62
S1063,CS105,70.81,75.48
S1063,CS106,85.75,57.76
S1064,CS101,97.56,59.74
S1064,CS102,83.91,87.72
S1064,CS103,86.52,56.39
S1064,CS104,60.95,74.33
S1064,CS105,79.83,67.14
S1064,CS106,76.11,86.64
S1065,CS101,81.93,59.79
S1065,CS102,82.24,92.99
S1065,CS103,71.4,67.19
S1065,CS104,90.91,93.29
S1065,CS105,89.49,65.96
S1065,CS106,97.7,59.85
S1066,CS101,100.0,89.12
S1066,CS102,96.48,69.29
S1066,CS103,100.0,64.66
S1066,CS104,68.41,74.28
S1066,CS105,74.79,73.81
S1066,CS106,80.46,59.51
S1067,CS101,79.14,55.98
S1067,CS102,74.18,50.52
S1067,CS103,82.93,62.8
S1067,CS104,74.55,69.08
S1067,CS105,74.76,57.15
S1067,CS106,100.0,74.07
S1068,CS101,95.88,100.0
S1068,CS102,68.75,65.41
S1068,CS103,99.04,40.93
S1068,CS104,76.43,76.82
S1068,CS105,81.47,48.84
S1068,CS106,78.9,69.33
S1069,CS101,91.65,50.87
S1069,CS102,89.52,80.8
S1069,CS103,92.95,63.26
S1069,CS104,92.47,73.35
S1069,CS105,93.75,76.38
S1069,CS106,72.62,85.15
S1070,CS101,98.82,40.88
S1070,CS102,79.89,50.7
S1070,CS103,83.4,100.0
S1070,CS104,69.31,61.53
S1070,CS105,97.91,48.64
S1070,CS106,92.55,66.6
S1071,CS101,80.24,86.92
S1071,CS102,86.83,45.19
S1071,CS103,100.0,84.52
S1071,CS104,94.39,55.25
S1071,CS105,82.46,65.76
S1071,CS106,84.92,84.9
S1072,CS101,87.0,69.86
S1072,CS102,88.1,76.73
S1072,CS103,92.86,55.94
S1072,CS104,72.6,68.83
S1072,CS105,100.0,62.84
S1072,CS106,85.87,63.54
S1073,CS101,88.26,77.77
S1073,CS102,78.75,74.83
S1073,CS103,83.79,99.9
S1073,CS104,92.69,52.93
S1073,CS105,83.97,82.09
S1073,CS106,100.0,78.08
S1074,CS101,74.33,59.44
S1074,CS102,86.95,69.18
S1074,CS103,75.96,69.7
S1074,CS104,72.3,81.02
S1074,CS105,82.6,90.48
S1074,CS106,79.01,52.23
S1075,CS101,71.57,70.42
S1075,CS102,86.53,86.58
S1075,CS103,83.54,87.21
S1075,CS104,72.25,67.15
S1075,CS105,90.73,58.12
S1075,CS106,100.0,71.25
S1076,CS101,75.89,76.22
S1076,CS102,74.68,66.76
S1076,CS103,88.75,42.54
S1076,CS104,82.33,86.57
S1076,CS105,75.79,48.13
S1076,CS106,100.0,39.19
S1077,CS101,74.42,55.14
S1077,CS102,93.77,85.44
S1077,CS103,95.18,72.5
S1077,CS104,68.47,79.27
S1077,CS105,92.11,30.0
S1077,CS106,65.0,65.93
S1078,CS101,91.69,78.44
S1078,CS102,89.02,82.64
S1078,CS103,90.17,59.67
S1078,CS104,86.97,100.0
S1078,CS105,91.56,61.82
S1078,CS106,96.62,85.13
S1079,CS101,83.7,69.6
S1079,CS102,74.51,63.41
S1079,CS103,87.99,51.41
S1079,CS104,96.47,56.62
S1079,CS105,64.38,73.88
S1079,CS106,78.58,82.51
S1080,CS101,79.28,76.91
S1080,CS102,100.0,82.24
S1080,CS103,78.23,76.3
S1080,CS104,100.0,68.5
S1080,CS105,100.0,76.29
S1080,CS106,93.62,56.5
S1081,CS101,79.74,84.04
S1081,CS102,67.8,90.84
S1081,CS103,100.0,83.37
S1081,CS104,84.81,32.88
S1081,CS105,75.08,84.83
S1081,CS106,75.49,85.27
S1082,CS101,87.21,71.18
S1082,CS102,85.32,54.01
S1082,CS103,81.02,48.72
S1082,CS104,81.57,74.59
S1082,CS105,79.55,68.19
S1082,CS106,100.0,76.88
S1083,CS101,90.67,64.16
S1083,CS102,89.36,100.0
S1083,CS103,76.02,75.22
S1083,CS104,88.85,74.59
S1083,CS105,93.87,88.68
S1083,CS106,86.37,72.7
S1084,CS101,89.29,61.34
S1084,CS102,70.56,77.78
S1084,CS103,82.24,81.99
S1084,CS104,86.82,100.0
S1084,CS105,92.79,59.85
S1084,CS106,100.0,91.92
S1085,CS101,70.9,61.33
S1085,CS102,94.53,91.67
S1085,CS103,76.67,87.9
S1085,CS104,88.3,77.08
S1085,CS105,87.54,63.59
S1085,CS106,68.38,68.31
S1086,CS101,88.46,57.05
S1086,CS102,85.08,69.33
S1086,CS103,86.59,70.4
S1086,CS104,74.54,64.96
S1086,CS105,97.99,65.16
S1086,CS106,93.6,77.61
S1087,CS101,90.78,96.17
S1087,CS102,88.77,72.09
S1087,CS103,95.9,66.97
S1087,CS104,80.29,46.65
S1087,CS105,79.59,86.26
S1087,CS106,78.61,81.82
S1088,CS101,93.09,67.48
S1088,CS102,73.36,72.21
S1088,CS103,93.91,79.91
S1088,CS104,100.0,62.57
S1088,CS105,83.13,50.13
S1088,CS106,76.49,38.27
S1089,CS101,94.6,60.33
S1089,CS102,86.6,54.4
S1089,CS103,100.0,94.73
S1089,CS104,79.61,100.0
S1089,CS105,83.29,39.73
S1089,CS106,76.31,58.24
S1090,CS101,90.26,57.78
S1090,CS102,77.35,100.0
S1090,CS103,83.31,75.89
S1090,CS104,97.22,73.19
S1090,CS105,75.5,46.27
S1090,CS106,64.44,76.33
S1091,CS101,90.53,42.03
S1091,CS102,95.1,74.58
S1091,CS103,88.95,77.54
S1091,CS104,100.0,73.19
S1091,CS105,70.27,96.4
S1091,CS106,93.26,36.52
S1092,CS101,100.0,74.4
S1092,CS102,86.81,81.27
S1092,CS103,90.19,68.12
S1092,CS104,100.0,84.92
S1092,CS105,68.6,79.62
S1092,CS106,72.79,57.98
S1093,CS101,74.59,81.92
S1093,CS102,80.7,61.71
S1093,CS103,84.92,43.88
S1093,CS104,84.13,80.21
S1093,CS105,83.85,64.58
S1093,CS106,76.82,73.05
S1094,CS101,78.47,74.25
S1094,CS102,94.18,58.51
S1094,CS103,66.01,74.56
S1094,CS104,70.86,95.22
S1094,CS105,71.39,64.95
S1094,CS106,87.59,77.14
S1095,CS101,85.36,67.69
S1095,CS102,97.58,44.85
S1095,CS103,89.04,30.0
S1095,CS104,82.63,69.12
S1095,CS105,93.51,70.74
S1095,CS106,92.05,52.03
S1096,CS101,90.83,45.52
S1096,CS102,73.32,57.19
S1096,CS103,100.0,66.33
S1096,CS104,67.22,59.81
S1096,CS105,70.56,72.5
S1096,CS106,100.0,77.74
S1097,CS101,91.0,67.68
S1097,CS102,95.78,64.86
S1097,CS103,82.02,74.01
S1097,CS104,85.22,81.79
S1097,CS105,82.6,81.83
S1097,CS106,78.45,72.22
S1098,CS101,81.29,57.5
S1098,CS102,83.88,82.36
S1098,CS103,90.09,64.56
S1098,CS104,97.29,70.93
S1098,CS105,75.15,66.8
S1098,CS106,82.5,47.98
S1099,CS101,66.56,42.43
S1099,CS102,98.05,70.31
S1099,CS103,72.38,62.13
S1099,CS104,69.77,65.84
S1099,CS105,84.04,61.41
S1099,CS106,83.38,31.9
